31,886
31,899
31,905
31,921
31,923
31,934
31,945
31,954
31,978
31,983
31,1004
31,1013
31,1016
31,1060
31,1103
31,1135
31,1138
31,1140
31,1151
31,1167
31,1203
31,1204
31,1220
31,1242
31,1265
31,1270
31,1280
31,1292
31,1296
31,1302
31,1326
31,1363
31,1370
31,1387
31,1416
31,1422
31,1452
31,1461
31,1467
31,1521
31,1538
31,1563
31,1595
31,1614
31,1615
31,1619
31,1624
31,1626
31,1629
31,1665
31,1666
31,1673
31,1680
31,1682
31,1701
31,1719
31,1770
31,1772
31,1790
31,1808
31,1829
31,1832
31,1876
31,1906
31,1924
31,1947
31,1957
31,1961
31,1985
31,2016
31,2038
31,2059
31,2061
31,2091
31,2112
31,2124
31,2125
31,2142
31,2148
31,2161
31,2191
31,2224
31,2265
31,2277
31,2278
31,2333
31,2349
31,2351
31,2361
31,2363
31,2382
31,2383
31,2391
31,2400
31,2414
31,2426
31,2451
31,2482
31,2495
31,2506
31,2523
31,2527
31,2560
31,2569
31,2576
31,2580
31,2584
31,2600
31,2618
31,2638
31,2653
31,2662
31,2686
31,2688
31,2693
31,2705
31,2707
31,2717
31,2724
31,2734
31,2735
31,2740
31,2748
31,2763
31,2789
31,2808
31,2819
31,2827
31,2865
31,2877
31,2908
31,3005
31,3016
31,3026
31,3038
31,3039
31,3055
31,3068
31,3118
31,3127
31,3149
31,3168
31,3174
31,3187
31,3201
31,3242
31,3243
31,3263
31,3271
31,3314
31,3326
31,3328
31,3342
31,3383
31,3401
31,3415
31,3431
31,3439
31,3449
31,3459
31,3474
31,3484
31,3507
31,3520
31,3532
31,3551
31,3559
31,3583
31,3592
31,3605
31,3617
31,3620
31,3633
31,3656
31,3694
31,3708
31,3717
31,3721
31,3747
31,3777
31,3780
31,3788
31,3820
31,3824
31,3826
31,3868
31,3880
31,3882
31,3884
31,3889
31,3895
31,3926
31,3930
31,3954
31,3977
31,4029
31,4032
31,4036
31,4063
31,4066
31,4068
31,4080
31,4081
31,4084
31,4105
31,4114
31,4126
31,4127
31,4139
31,4151
31,4167
31,4178
31,4225
31,4248
31,4250
31,4253
31,4268
31,4274
31,4294
31,4299
31,4309
31,4317
31,4332
31,4347
31,4359
31,4365
31,4386
31,4428
31,4444
31,4461
31,4503
31,4508
31,4531
31,4534
31,4543
31,4579
31,4583
31,4609
31,4621
31,4622
31,4647
31,4661
31,4701
31,4719
31,4728
31,4730
31,4731
31,4732
31,4756
31,4775
31,4822
31,4839
31,4867
31,4878
31,4896
31,4898
31,4903
31,4914
31,4930
31,4938
31,4953
31,4958
31,4960
31,4983
31,5021
31,5109
31,5129
31,5135
31,5146
31,5149
31,5165
31,5196
31,5209
31,5210
31,5241
31,5269
31,5281
31,5288
31,5299
31,5316
31,5319
31,5356
31,5361
31,5376
31,5416
31,5430
31,5461
31,5474
31,5497
31,5532
31,5552
31,5562
31,5574
31,5623
31,5716
31,5732
31,5738
31,5742
31,5749
31,5759
31,5770
31,5791
31,5802
31,5823
31,5841
31,5884
31,5894
31,5910
31,5918
31,5921
31,5931
31,5957
31,5976
31,6009
31,6021
31,6022
31,6034
31,6043
31,6047
31,6076
31,6093
31,6099
31,6109
31,6117
31,6145
31,6200
31,6249
31,6274
31,6287
31,6308
31,6309
31,6311
31,6326
31,6362
31,6364
31,6375
31,6398
31,6415
31,6447
31,6455
31,6460
31,6464
31,6466
31,6591
31,6592
31,6598
31,6601
31,6610
31,6634
31,6636
31,6642
31,6662
31,6680
31,6683
31,6692
31,6717
31,6730
31,6737
31,6784
31,6785
31,6805
31,6816
31,6817
31,6849
31,6852
31,6855
31,6860
31,6868
31,6902
31,6910
31,6912
31,6930
31,6937
31,6953
31,6992
31,7003
31,7015
31,7023
31,7027
31,7060
31,7071
31,7087
31,7091
31,7118
31,7130
31,7131
31,7132
31,7138
31,7169
31,7170
31,7184
31,7189
31,7193
31,7200
31,7207
31,7235
31,7247
31,7282
31,7297
31,7301
31,7307
31,7317
31,7326
31,7366
31,7401
31,7426
31,7452
31,7475
31,7480
31,7487
31,7497
31,7498
31,7510
31,7518
31,7529
31,7531
31,7553
31,7569
31,7571
31,7576
31,7592
31,7624
31,7668
31,7686
31,7696
31,7718
31,7722
31,7758
31,7774
31,7783
31,7785
31,7804
31,7822
31,7841
31,7851
31,7868
31,7894
31,7912
31,7928
31,7932
31,7938
31,7960
31,7964
31,7971
31,8006
31,8023
31,8030
31,8048
31,8056
31,8060
31,8069
31,8072
31,8094
31,8098
31,8109
31,8120
31,8125
31,8134
31,8150
31,8153
31,8249
31,8251
31,8254
31,8277
31,8298
31,8308
31,8310
31,8336
31,8347
31,8352
31,8375
31,8385
31,8412
31,8457
31,8502
31,8533
31,8537
31,8545
31,8608
31,8610
31,8624
31,8630
31,8649
31,8707
31,8735
31,8767
31,8769
31,8788
31,8814
31,8820
31,8827
31,8828
31,8837
31,8840
31,8860
31,8918
31,8919
31,8932
31,8955
31,8963
31,8975
31,8987
31,8989
31,9025
31,9028
31,9030
31,9035
31,9065
31,9081
31,9082
31,9092
31,9103
31,9105
31,9146
31,9148
31,9158
31,9178
31,9217
31,9222
31,9231
31,9242
31,9243
31,9247
31,9250
31,9257
31,9271
31,9315
31,9336
31,9337
31,9339
31,9364
31,9377
31,9400
31,9420
31,9433
31,9435
31,9445
31,9466
31,9467
31,9474
31,9486
31,9512
31,9519
31,9540
31,9571
31,9609
31,9619
31,9629
31,9630
31,9656
31,9670
31,9685
31,9700
31,9712
31,9738
31,9760
31,9768
31,9788
31,9817
31,9824
31,9830
31,9834
31,9836
31,9841
31,9853
31,9921
31,9922
31,9927
31,9949
31,9951
31,9975
31,9984
31,9986
31,9990
31,9999
31,10008
31,10013
31,10047
31,10057
31,10058
31,10077
31,10080
31,10107
31,10111
31,10138
31,10144
31,10150
31,10170
31,10195
31,10262
31,10275
31,10291
31,10309
31,10312
31,10313
31,10323
31,10353
31,10354
31,10360
31,10365
31,10383
31,10444
31,10452
31,10468
31,10501
31,10525
31,10559
31,10561
31,10562
31,10568
31,10624
31,10636
31,10637
31,10647
31,10650
31,10665
31,10667
31,10668
31,10691
31,10714
31,10715
31,10717
31,10739
31,10781
31,10815
31,10857
31,10922
31,10929
31,10969
31,10977
31,10978
31,11013
31,11026
31,11031
31,11047
31,11067
31,11085
31,11087
31,11089
31,11092
31,11104
31,11105
31,11113
31,11119
31,11153
31,11156
31,11213
31,11234
31,11235
31,11246
31,11249
31,11277
31,11280
31,11289
31,11290
31,11335
31,11346
31,11357
31,11368
31,11371
31,11373
31,11395
31,11399
31,11420
31,11442
31,11459
31,11472
31,11480
31,11498
31,11513
31,11533
31,11534
31,11547
31,11562
31,11565
31,11588
31,11589
31,11596
31,11602
31,11605
31,11626
31,11630
31,11637
31,11658
31,11660
31,11674
31,11687
31,11692
31,11709
31,11716
31,11743
31,11751
31,11804
31,11820
31,11826
31,11843
31,11864
31,11867
31,11879
31,11886
31,11901
31,11936
31,11939
31,11946
31,11948
31,11971
31,11977
31,11978
31,11994
31,12007
31,12023
31,12040
31,12046
31,12047
31,12048
31,12051
31,12065
31,12068
31,12090
31,12091
31,12159
31,12241
31,12243
31,12263
31,12283
31,12304
31,12308
31,12310
31,12328
31,12333
31,12372
31,12389
31,12410
31,12422
31,12427
31,12462
31,12481
31,12491
31,12495
31,12497
31,12554
31,12573
31,12580
31,12583
31,12584
31,12601
31,12633
31,12635
31,12636
31,12667
31,12672
31,12684
31,12698
31,12717
31,12755
31,12775
31,12776
31,12793
31,12835
31,12841
31,12857
31,12860
31,12886
31,12898
31,12919
31,12928
31,12951
31,12957
31,12964
31,12971
31,12985
31,13000
31,13009
31,13016
31,13052
31,13104
31,13105
31,13136
31,13139
31,13140
31,13150
31,13169
31,13187
31,13189
31,13210
31,13212
31,13228
31,13254
31,13263
31,13296
31,13305
31,13332
31,13337
31,13369
31,13377
31,13389
31,13390
31,13427
31,13432
31,13437
31,13445
31,13452
31,13458
31,13482
31,13488
31,13490
31,13491
31,13506
31,13514
31,13537
31,13562
31,13574
31,13579
31,13583
31,13598
31,13614
31,13634
31,13642
31,13649
31,13664
31,13677
31,13720
31,13721
31,13723
31,13742
31,13757
31,13765
31,13767
31,13768
31,13780
31,13786
31,13795
31,13798
31,13801
31,13815
31,13824
31,13878
31,13880
31,13881
31,13888
31,13917
31,13929
31,13938
31,13964
31,14005
31,14023
31,14042
31,14053
31,14058
31,14065
31,14072
31,14089
31,14106
31,14122
31,14138
31,14146
31,14148
31,14159
31,14174
31,14175
31,14231
31,14247
31,14256
31,14285
31,14297
31,14313
31,14333
31,14341
31,14343
31,14363
32,697
32,4921
32,5877
32,6441
32,9103
32,10006
32,10080
33,3118
33,8125
33,12046
33,14313
34,112
34,1435
34,1479
34,2813
34,2850
34,5316
34,6288
34,6305
34,6610
34,7548
34,7668
34,7959
34,8098
34,8686
34,9220
34,9387
34,10043
34,11228
34,13356
34,14285
35,1062
35,2148
35,3026
35,3825
35,4414
35,6156
35,9883
35,10231
35,11605
35,12255
35,13331
36,185
38,1025
38,1103
38,1547
38,2828
38,3693
38,5477
38,6309
38,7187
38,8610
38,11198
38,13037
38,14072
31,39
39,2827
39,3026
39,5320
39,5389
39,7497
39,9093
39,10946
39,13249
39,13812
39,13981
40,162
40,219
40,291
40,471
40,686
40,1244
40,1296
40,1481
40,2148
40,2482
40,2692
40,2827
40,3005
40,3039
40,3168
40,3337
40,3414
40,3788
40,3829
40,3836
40,3871
40,4306
40,4719
40,4878
40,4898
40,5001
40,5200
40,5502
40,5770
40,5836
40,5926
40,6033
40,6435
40,7250
40,7497
40,7976
40,8094
40,8117
40,8504
40,8711
40,8749
40,8832
40,8837
40,9002
40,9413
40,9447
40,9630
40,9636
40,9898
40,9988
40,10284
40,11399
40,11739
40,12046
40,12270
40,12310
40,12491
40,12541
40,12603
40,12898
40,13020
40,13236
40,13458
40,13581
40,13927
40,13929
40,14058
40,14158
40,14297
41,5316
41,6308
41,9194
41,9693
41,12447
41,14112
42,811
42,1079
42,1638
42,1906
42,2208
42,2358
42,2669
42,2893
42,2910
42,3709
42,3832
42,4240
42,5170
42,5700
42,7253
42,7668
42,7942
42,8023
42,8176
42,8499
42,8692
42,10163
42,12533
42,13328
42,14320
42,14393
43,162
43,531
43,638
43,1118
43,1242
43,1708
43,2148
43,2244
43,2638
43,3118
43,3162
43,3788
43,4201
43,4739
43,4766
43,4878
43,5767
43,5770
43,5802
43,6309
43,6810
43,7497
43,8109
43,8254
43,9591
43,9655
43,9738
43,9962
43,10080
43,10291
43,10444
43,11246
43,11368
43,12304
43,12850
43,13350
43,13445
43,13649
43,13828
43,14260
44,1619
44,2474
44,2726
44,2805
44,2827
44,3077
44,6068
44,6309
44,7207
44,8399
44,8854
44,8980
44,9073
44,10705
44,11144
44,11531
44,11961
44,12857
44,13299
44,13648
45,193
45,4586
45,8023
45,10129
45,10341
45,11224
45,11660
45,12481
46,8803
47,11255
48,162
48,466
48,582
48,686
48,697
48,930
48,954
48,1091
48,1262
48,1698
48,2148
48,2382
48,2383
48,2570
48,2893
48,3279
48,3285
48,3449
48,3882
48,3999
48,4066
48,4126
48,4248
48,4253
48,4775
48,4831
48,4932
48,4960
48,5183
48,5256
48,5710
48,5770
48,5777
48,5867
48,6336
48,6426
48,6516
48,6630
48,6968
48,6991
48,7452
48,7480
48,7497
48,7576
48,8023
48,8078
48,8758
48,8850
48,9103
48,9206
48,9217
48,9286
48,9291
48,9298
48,9515
48,9788
48,9983
48,10098
48,10298
48,10588
48,10607
48,10858
48,11066
48,11156
48,11335
48,11533
48,11742
48,11836
48,12046
48,12133
48,12497
48,12704
48,12755
48,12796
48,12951
48,13062
48,13249
48,13556
48,13798
48,13832
48,14053
48,14343
31,49
49,69
49,75
49,162
49,205
49,350
49,384
49,446
49,468
49,496
49,514
49,528
49,563
49,675
49,686
49,695
49,734
49,749
49,794
49,795
49,841
49,882
49,976
49,1016
49,1047
49,1093
49,1103
49,1157
49,1263
49,1270
49,1282
49,1292
49,1427
49,1536
49,1545
49,1673
49,1694
49,1720
49,1767
49,1811
49,1832
49,1924
49,1974
49,2116
49,2137
49,2148
49,2184
49,2244
49,2417
49,2482
49,2638
49,2678
49,2693
49,2706
49,2763
49,2827
49,2888
49,2895
49,2908
49,2979
49,3026
49,3039
49,3050
49,3055
49,3086
49,3118
49,3120
49,3127
49,3131
49,3172
49,3180
49,3263
49,3316
49,3326
49,3337
49,3360
49,3426
49,3431
49,3438
49,3474
49,3499
49,3673
49,3855
49,3926
49,4008
49,4009
49,4066
49,4127
49,4151
49,4162
49,4175
49,4253
49,4386
49,4430
49,4447
49,4454
49,4460
49,4482
49,4549
49,4622
49,4735
49,4775
49,4795
49,4844
49,4878
49,4898
49,4924
49,4975
49,5074
49,5109
49,5157
49,5203
49,5230
49,5288
49,5358
49,5374
49,5396
49,5402
49,5415
49,5445
49,5512
49,5581
49,5582
49,5623
49,5752
49,5759
49,5779
49,5791
49,5794
49,5800
49,6021
49,6029
49,6159
49,6200
49,6235
49,6274
49,6308
49,6413
49,6519
49,6634
49,6680
49,6702
49,6743
49,6784
49,6786
49,6817
49,6833
49,6916
49,6930
49,6948
49,6992
49,7041
49,7099
49,7118
49,7119
49,7168
49,7193
49,7200
49,7207
49,7390
49,7480
49,7488
49,7497
49,7571
49,7582
49,7719
49,7753
49,7804
49,7853
49,8006
49,8037
49,8048
49,8054
49,8279
49,8293
49,8400
49,8466
49,8601
49,8611
49,8618
49,8630
49,8675
49,8728
49,8735
49,8755
49,8834
49,8848
49,8894
49,8985
49,9004
49,9046
49,9073
49,9128
49,9139
49,9188
49,9257
49,9259
49,9291
49,9337
49,9411
49,9414
49,9467
49,9512
49,9605
49,9618
49,9619
49,9680
49,9685
49,9744
49,9802
49,9830
49,9951
49,10020
49,10056
49,10058
49,10080
49,10153
49,10194
49,10241
49,10244
49,10258
49,10296
49,10354
49,10492
49,10508
49,10546
49,10647
49,10668
49,10710
49,10722
49,10838
49,10898
49,10922
49,10932
49,10951
49,10978
49,11079
49,11083
49,11129
49,11228
49,11229
49,11357
49,11368
49,11373
49,11394
49,11401
49,11425
49,11459
49,11498
49,11544
49,11641
49,11662
49,11681
49,11751
49,11764
49,11820
49,11843
49,11853
49,11854
49,11867
49,11879
49,12047
49,12048
49,12068
49,12084
49,12133
49,12164
49,12184
49,12185
49,12258
49,12293
49,12297
49,12310
49,12343
49,12384
49,12433
49,12447
49,12449
49,12469
49,12497
49,12561
49,12573
49,12584
49,12602
49,12603
49,12676
49,12769
49,12785
49,12807
49,12846
49,12882
49,12898
49,12919
49,12923
49,12929
49,12979
49,13002
49,13052
49,13059
49,13189
49,13263
49,13283
49,13321
49,13393
49,13426
49,13445
49,13482
49,13483
49,13593
49,13614
49,13642
49,13773
49,13927
49,13936
49,14020
49,14148
49,14191
49,14260
50,162
50,332
50,453
50,503
50,645
50,697
50,738
50,774
50,786
50,1188
50,1427
50,1629
50,2191
50,2252
50,2433
50,2638
50,2898
50,3071
50,3583
50,3617
50,3708
50,3713
50,3836
50,3903
50,4208
50,4247
50,4527
50,4732
50,4846
50,4958
50,4960
50,5203
50,5770
50,5805
50,6633
50,6732
50,7111
50,7207
50,7963
50,8023
50,8144
50,8194
50,8365
50,8627
50,8827
50,9368
50,9803
50,10013
50,10129
50,10637
50,10748
50,10876
50,11498
50,11675
50,11683
50,12126
50,12310
50,12574
50,12793
50,13052
50,13146
50,13249
50,13309
50,13721
50,13903
52,190
52,7207
53,4275
53,4960
53,5877
53,12007
54,896
54,2827
54,4721
54,8473
54,12291
55,2034
55,2638
55,3449
55,3831
55,4645
55,4831
55,5098
55,5770
55,6178
55,6968
55,7138
55,8098
55,10080
55,11090
55,11953
55,11988
55,12729
56,3708
56,6398
57,10152
57,11624
57,12098
57,13445
58,162
58,1025
58,1462
58,2061
58,3174
58,3661
58,4210
58,5337
58,5761
58,5770
58,5782
58,6180
58,6309
58,6454
58,6683
58,7453
58,7497
58,8814
58,10452
58,10619
58,11624
58,11879
58,12529
58,13511
59,10043
60,152
60,176
60,193
60,389
60,890
60,1159
60,1188
60,1334
60,1479
60,1666
60,1753
60,2017
60,2185
60,2351
60,2433
60,2528
60,2669
60,2690
60,2707
60,2717
60,2850
60,3274
60,3525
60,3708
60,3832
60,3882
60,3903
60,4029
60,4066
60,4675
60,4701
60,5270
60,5316
60,5457
60,5805
60,5877
60,5950
60,6069
60,6316
60,6398
60,6808
60,6882
60,7091
60,7452
60,7666
60,8023
60,8030
60,8184
60,8278
60,8610
60,8954
60,9021
60,9337
60,9629
60,9886
60,9996
60,10129
60,10164
60,10231
60,10318
60,10523
60,10823
60,11031
60,11263
60,11300
60,11368
60,11417
60,11820
60,11822
60,11854
60,12153
60,12252
60,12340
60,12481
60,13104
60,13296
60,13309
60,14347
30,61
61,76
61,83
61,111
61,125
61,144
61,155
61,162
61,466
61,544
61,830
61,921
61,1061
61,1152
61,1237
61,1366
61,1397
61,1409
61,1589
61,1857
61,1947
61,1977
61,2016
61,2017
61,2148
61,2158
61,2183
61,2187
61,2426
61,2580
61,2638
61,2763
61,2770
61,2794
61,2827
61,2865
61,3042
61,3050
61,3156
61,3169
61,3265
61,3337
61,3382
61,3495
61,3534
61,3551
61,3585
61,3597
61,3717
61,3730
61,3926
61,3930
61,4029
61,4072
61,4087
61,4126
61,4183
61,4202
61,4203
61,4246
61,4332
61,4345
61,4362
61,4386
61,4414
61,4502
61,4622
61,4701
61,4843
61,4958
61,5007
61,5235
61,5374
61,5414
61,5440
61,5749
61,5770
61,6049
61,6217
61,6235
61,6294
61,6321
61,6503
61,6519
61,6714
61,6730
61,6816
61,6876
61,6963
61,6994
61,7071
61,7133
61,7200
61,7207
61,7440
61,7452
61,7463
61,7489
61,7496
61,7497
61,7559
61,7571
61,7611
61,7666
61,7908
61,8023
61,8037
61,8133
61,8144
61,8202
61,8302
61,8352
61,8377
61,8624
61,8749
61,8766
61,8854
61,8910
61,8953
61,9170
61,9210
61,9220
61,9291
61,9315
61,9420
61,9512
61,9629
61,9726
61,9738
61,9788
61,9832
61,9922
61,10058
61,10291
61,10354
61,10375
61,10501
61,10588
61,10607
61,10685
61,10695
61,10715
61,10755
61,10880
61,10939
61,11066
61,11069
61,11153
61,11215
61,11246
61,11368
61,11472
61,11502
61,11616
61,11641
61,11652
61,11656
61,11804
61,11820
61,11836
61,11879
61,11893
61,11936
61,12008
61,12051
61,12071
61,12080
61,12173
61,12387
61,12389
61,12546
61,12645
61,12666
61,12888
61,12971
61,12983
61,13038
61,13134
61,13234
61,13249
61,13350
61,13413
61,13445
61,13785
61,13798
61,13995
61,14150
62,11263
62,12007
42,63
63,193
63,1906
63,2283
63,3574
63,9291
63,10690
63,12017
63,12263
63,13463
64,162
64,1965
64,2150
64,2351
64,2827
64,3005
64,6948
64,7258
64,8147
64,8196
64,8336
64,8370
64,8998
64,9629
64,10501
64,12375
31,65
65,152
65,155
65,162
65,176
65,503
65,519
65,686
65,709
65,754
65,795
65,1004
65,1043
65,1219
65,1452
65,1624
65,2148
65,2351
65,2984
65,3263
65,3491
65,3583
65,3673
65,3829
65,3832
65,4223
65,4294
65,4615
65,4651
65,4807
65,4878
65,5316
65,5376
65,5545
65,5586
65,5749
65,6317
65,6516
65,6533
65,6989
65,6992
65,7207
65,7452
65,7497
65,7648
65,7672
65,7734
65,7753
65,7804
65,7964
65,8231
65,8310
65,8599
65,8610
65,8837
65,8930
65,8998
65,9120
65,9155
65,9629
65,10389
65,10637
65,10647
65,10715
65,11023
65,11246
65,12157
65,12270
65,12447
65,12499
65,12742
65,13068
65,13150
65,13189
65,13614
65,13633
65,13801
65,14285
66,7006
68,8006
69,576
69,686
69,830
69,954
69,1146
69,1244
69,1694
69,1707
69,1740
69,1811
69,2091
69,2518
69,2602
69,2984
69,3337
69,4080
69,4175
69,4975
69,5016
69,5749
69,5995
69,6099
69,6308
69,7226
69,7537
69,8023
69,9454
69,9629
69,10978
69,11090
69,11217
69,11297
69,11368
69,11457
69,11631
69,11886
69,12055
69,12293
69,13263
69,13927
69,14072
70,3360
70,5884
70,5904
70,7582
70,10896
70,13189
70,14361
71,1289
71,3026
71,3794
71,6830
72,638
72,4003
72,7497
72,8734
72,8975
72,13249
72,13642
73,162
73,4126
73,5921
73,7326
73,10043
73,11879
74,1790
74,5356
74,5836
74,6235
74,6380
74,10880
74,13349
29,75
40,75
75,83
75,104
75,162
75,163
75,194
75,220
75,254
75,301
75,316
75,360
75,362
75,363
75,409
75,427
75,454
75,541
75,610
75,691
75,696
75,718
75,767
75,793
75,883
75,945
75,978
75,1004
75,1013
75,1025
75,1027
75,1060
75,1103
75,1200
75,1265
75,1272
75,1308
75,1323
75,1326
75,1372
75,1397
75,1412
75,1465
75,1624
75,1626
75,1627
75,1629
75,1665
75,1666
75,1673
75,1694
75,1725
75,1789
75,1790
75,1796
75,1811
75,1832
75,1921
75,1924
75,2016
75,2051
75,2059
75,2087
75,2100
75,2130
75,2136
75,2137
75,2148
75,2182
75,2267
75,2278
75,2391
75,2417
75,2426
75,2433
75,2451
75,2499
75,2540
75,2580
75,2592
75,2600
75,2638
75,2686
75,2707
75,2748
75,2768
75,2796
75,2808
75,2827
75,2865
75,2877
75,2908
75,2910
75,2953
75,3026
75,3039
75,3040
75,3050
75,3064
75,3118
75,3212
75,3216
75,3261
75,3279
75,3282
75,3326
75,3409
75,3420
75,3449
75,3460
75,3532
75,3551
75,3694
75,3708
75,3709
75,3721
75,3737
75,3789
75,3824
75,3832
75,3867
75,3868
75,3882
75,3889
75,3964
75,4029
75,4066
75,4084
75,4126
75,4167
75,4203
75,4210
75,4274
75,4294
75,4299
75,4314
75,4359
75,4445
75,4455
75,4460
75,4549
75,4701
75,4710
75,4739
75,4764
75,4775
75,4786
75,4827
75,4878
75,4898
75,4903
75,4913
75,4914
75,4920
75,5010
75,5016
75,5070
75,5092
75,5165
75,5170
75,5275
75,5316
75,5361
75,5364
75,5374
75,5376
75,5430
75,5519
75,5586
75,5591
75,5732
75,5749
75,5770
75,5836
75,5873
75,5921
75,5928
75,5942
75,5947
75,5969
75,5971
75,6030
75,6068
75,6101
75,6142
75,6145
75,6148
75,6157
75,6245
75,6309
75,6317
75,6320
75,6383
75,6384
75,6400
75,6424
75,6517
75,6598
75,6639
75,6730
75,6764
75,6774
75,6805
75,6807
75,6825
75,6924
75,6930
75,6948
75,6992
75,7003
75,7009
75,7015
75,7071
75,7073
75,7138
75,7143
75,7156
75,7170
75,7193
75,7207
75,7278
75,7296
75,7372
75,7452
75,7455
75,7475
75,7480
75,7497
75,7529
75,7571
75,7572
75,7611
75,7624
75,7686
75,7696
75,7717
75,7722
75,7751
75,7754
75,7758
75,7761
75,7783
75,7848
75,7868
75,7926
75,8023
75,8098
75,8125
75,8139
75,8153
75,8196
75,8240
75,8290
75,8298
75,8378
75,8412
75,8545
75,8579
75,8581
75,8610
75,8656
75,8743
75,8757
75,8827
75,8837
75,8863
75,8890
75,8893
75,8963
75,8989
75,8994
75,9025
75,9043
75,9073
75,9082
75,9148
75,9158
75,9178
75,9217
75,9235
75,9242
75,9250
75,9276
75,9291
75,9400
75,9412
75,9445
75,9526
75,9569
75,9619
75,9629
75,9670
75,9707
75,9738
75,9768
75,9853
75,9865
75,9949
75,9951
75,9952
75,9954
75,9999
75,10013
75,10080
75,10107
75,10144
75,10160
75,10275
75,10309
75,10452
75,10579
75,10584
75,10623
